Start computing the 1th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	144	1.0792	4	1.37	9	1	2.88	220788	23039
200	295	1.0734	4	1.375	15	1	2.95	676572	20734
300	457	1.0738	8	1.44	16	1	3.0467	1580459	47230
400	695	1.0922	9	1.535	24	1	3.475	2952033	50301
500	742	1.0635	7	1.354	17	1	2.968	4530957	57980
600	914	1.0658	5	1.4183	20	1	3.0467	6316462	71805
700	1085	1.0669	7	1.4229	18	1	3.1	8118862	69116
800	1227	1.064	5	1.3913	23	1	3.0675	10258396	99067
900	1360	1.0607	6	1.3956	23	1	3.0222	34336596	266098
1000	1576	1.0659	9	1.448	21	1	3.152	65056104	141305
1100	1758	1.067	8	1.4591	21	1	3.1964	68490417	158967
1200	1850	1.0611	8	1.4275	27	1	3.0833	71767298	138616
1300	2010	1.0608	6	1.4192	25	1	3.0923	76334733	246131
1400	2181	1.0612	10	1.4243	21	1	3.1157	80205630	456936
1500	2300	1.0584	6	1.4193	17	1	3.0667	85274927	239604
1600	2438	1.0571	8	1.4006	20	1	3.0475	89764414	217333
1700	2578	1.056	8	1.4088	26	1	3.0329	139452891	467303
1800	2838	1.0607	6	1.4317	27	1	3.1533	144836283	249971
1900	2988	1.06	7	1.4379	21	1	3.1453	149994663	305263
2000	3093	1.0574	8	1.4245	29	1	3.093	155699446	369388
2100	3244	1.0568	9	1.4271	20	1	3.0895	161755186	327151
2200	3476	1.0594	7	1.4477	31	1	3.16	173845931	503781
2300	3576	1.057	8	1.4217	24	1	3.1096	180706108	390123
2400	3743	1.0571	7	1.4325	29	1	3.1192	187421140	453480
2500	3990	1.0598	7	1.4576	25	1	3.192	194921027	1002955
2600	4054	1.0565	6	1.4304	25	1	3.1185	215227012	4419219
2700	4316	1.0594	7	1.4593	29	1	3.197	253940205	521444
2800	4422	1.0576	7	1.4454	27	1	3.1586	262120888	638173
2900	4645	1.0591	8	1.449	41	1	3.2034	270544246	959181
3000	4674	1.0554	7	1.4317	25	1	3.116	278652356	21069721
3100	4871	1.0562	8	1.4368	28	1	3.1426	287863256	533348
3200	5013	1.0556	9	1.4322	25	1	3.1331	297543378	630879
3300	5212	1.0564	10	1.4479	33	1	3.1588	308662655	719578
3400	5312	1.0549	8	1.4294	30	1	3.1247	319244745	712666
3500	5414	1.0535	7	1.4229	24	1	3.0937	329846417	696539
3600	5678	1.0556	7	1.4533	37	1	3.1544	351243673	953421
3700	5695	1.0525	7	1.4159	36	1	3.0784	362590650	811732
3800	5856	1.0525	8	1.4171	25	1	3.0821	373928411	842067
3900	6034	1.0528	7	1.4351	26	1	3.0944	385673575	1083206
4000	6218	1.0532	8	1.4303	25	1	3.109	397403764	891217
4100	6435	1.0542	9	1.4371	35	1	3.139	441719217	1105093
4200	6472	1.0518	6	1.4224	28	1	3.0819	480875522	1061704
4300	6818	1.0551	9	1.4505	30	1	3.1712	494180410	1049416
4400	6836	1.0525	8	1.4316	28	1	3.1073	508535098	1231422
4500	7108	1.0543	8	1.4367	43	1	3.1591	526589812	1178049
4600	7366	1.0558	6	1.4611	32	1	3.2026	571886333	10732225
4700	7434	1.0542	8	1.4485	32	1	3.1634	590112686	1345464
4800	7618	1.0545	7	1.4563	39	1	3.1742	644413909	1743266
4900	7598	1.0516	8	1.4233	34	1	3.1012	659915928	2384512
5000	7765	1.0517	8	1.4302	24	1	3.106	738991889	1335865
5100	8120	1.0545	11	1.4512	27	1	3.1843	765187352	2736238
5200	8173	1.0528	7	1.4481	31	1	3.1435	811716830	1510959
5300	8227	1.0513	7	1.4317	22	1	3.1045	828591575	1327033
5400	8594	1.0541	10	1.4406	39	1	3.183	868073495	1388469
5500	8485	1.0503	8	1.426	32	1	3.0855	885598701	1895322
5600	8893	1.0536	7	1.448	32	1	3.1761	903746722	1704100
5700	8822	1.0505	8	1.4321	32	1	3.0954	998164198	1403445
5800	9077	1.0517	8	1.4345	28	1	3.13	1016215072	1478705
5900	9145	1.0505	8	1.4224	40	1	3.1	1047226020	1606570
6000	9355	1.0511	8	1.435	35	1	3.1183	1069694194	2351106
6100	9581	1.0518	7	1.4356	38	1	3.1413	1093313922	1596970
6200	9657	1.0507	9	1.4271	34	1	3.1152	1115213807	1418804
6300	9753	1.05	8	1.4317	34	1	3.0962	1197091667	1085126
6400	9977	1.0507	8	1.4297	31	1	3.1178	1217479824	1379254
6500	10194	1.0513	7	1.4354	36	1	3.1366	1298070584	1463729
6600	10255	1.0501	8	1.4238	37	1	3.1076	1320205464	2101135
6700	10438	1.0503	9	1.4245	34	1	3.1158	1386996771	1866141
6800	10747	1.0519	8	1.4443	28	1	3.1609	1446928668	2256264
6900	10723	1.0499	8	1.4333	30	1	3.1081	1499369510	1784737
7000	10807	1.0491	12	1.4233	29	1	3.0877	1593395711	2381057
7100	11138	1.0508	8	1.4397	47	1	3.1375	1616179132	41620685
7200	11195	1.0497	8	1.4324	28	1	3.1097	1683347890	3474246
7300	11524	1.0513	7	1.45	40	1	3.1573	1720805470	33651959
7400	11587	1.0503	9	1.4338	28	1	3.1316	1790909751	2074257
7500	11881	1.0516	7	1.4453	36	1	3.1683	1834487964	2036627
7600	11946	1.0506	9	1.4408	28	1	3.1437	1888303069	5466332
7700	12024	1.0498	8	1.433	30	1	3.1231	1931243491	5559254
7800	12215	1.05	9	1.431	28	1	3.1321	1963149496	38221315
7900	12316	1.0495	9	1.4316	30	1	3.118	1997774076	4767873
8000	12244	1.0474	8	1.4148	32	1	3.061	2051189074	27922218
8100	12670	1.0497	9	1.4407	33	1	3.1284	2082979886	2258567
8200	12830	1.0497	8	1.4384	36	1	3.1293	2116102338	2232840
8300	12771	1.0478	8	1.4195	35	1	3.0773	2180108257	4649607
8400	13143	1.0495	9	1.4354	36	1	3.1293	2247326165	2420223
8500	12937	1.0464	7	1.4055	28	1	3.044	2283181782	2824553
8600	13375	1.0487	8	1.4274	34	1	3.1105	2354264827	2362242
8700	13417	1.0478	8	1.4216	30	1	3.0844	2425138603	3076059
8800	13743	1.0491	8	1.4377	33	1	3.1234	2466705147	2397951
8900	14118	1.0507	8	1.4481	38	1	3.1726	2536997962	2498938
9000	13964	1.0482	10	1.4309	39	1	3.1031	2702743078	2527737
9100	14215	1.0489	9	1.4347	41	1	3.1242	2743097783	2449405
9200	14259	1.048	8	1.4264	31	1	3.0998	2812430649	2736621
9300	14484	1.0485	8	1.4299	34	1	3.1148	2918213917	34983600
9400	14656	1.0485	9	1.4289	35	1	3.1183	3034411860	749528
9500	14721	1.0478	9	1.4233	32	1	3.0992	3085737626	2674801
9600	15097	1.0494	8	1.4372	41	1	3.1452	3182281580	5004788
9700	15047	1.0478	7	1.4292	34	1	3.1025	3223425363	2773484
9800	15134	1.0473	8	1.423	29	1	3.0886	3353852048	2804202
9900	15573	1.0492	9	1.4443	43	1	3.1461	3391663657	8524344
10000	15751	1.0493	10	1.4415	32	1	3.1502	3427308469	3011551
Done in 3427308469 ns
Start computing the 3th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	185	1.1336	7	1.66	14	1	3.7	306800	24574
200	307	1.0809	4	1.43	17	1	3.07	781782	21887
300	426	1.0615	5	1.3367	17	1	2.84	1428404	27262
400	651	1.0813	7	1.4875	21	1	3.255	2636019	42622
500	784	1.0724	8	1.434	28	1	3.136	3921966	42622
600	936	1.0695	7	1.4183	23	1	3.12	8360001	80636
700	1185	1.0804	6	1.5129	27	1	3.3857	10962998	87163
800	1260	1.068	6	1.4475	25	1	3.15	13060293	74492
900	1383	1.0632	7	1.4056	20	1	3.0733	18281262	147832
1000	1560	1.0644	7	1.443	22	1	3.12	20872355	114426
1100	1711	1.0631	5	1.44	27	1	3.1109	23979517	125945
1200	1831	1.0596	7	1.4058	18	1	3.0517	27174994	143993
1300	1990	1.0594	6	1.42	20	1	3.0615	30513695	158200
1400	2192	1.0619	7	1.4279	23	1	3.1314	35231650	185078
1500	2379	1.0631	9	1.4407	27	1	3.172	39268042	210037
1600	2517	1.0614	7	1.4531	28	1	3.1463	44924443	245747
1700	2643	1.0593	6	1.4241	28	1	3.1094	49697308	226548
1800	2803	1.0591	7	1.4328	25	1	3.1144	54626068	251507
1900	2995	1.0603	9	1.4647	25	1	3.1526	59776768	265330
2000	3091	1.0573	8	1.4335	20	1	3.091	65189343	288752
2100	3227	1.0562	7	1.42	27	1	3.0733	70723255	300272
2200	3461	1.0589	6	1.4445	40	1	3.1464	104660511	445032
2300	3684	1.0609	9	1.46	26	1	3.2035	127213544	1188800
2400	3698	1.0555	6	1.4279	29	1	3.0817	136943200	595169
2500	3923	1.0576	8	1.4332	24	1	3.1384	147599398	3316047
2600	4077	1.0572	6	1.4369	33	1	3.1362	176874760	1933336
2700	4215	1.0564	7	1.4315	29	1	3.1222	227404920	512229
2800	4387	1.0566	10	1.4386	31	1	3.1336	235301073	534499
2900	4507	1.0553	8	1.4276	32	1	3.1083	246136973	17603154
3000	4667	1.0552	6	1.4317	26	1	3.1113	259013340	981067
3100	4827	1.0551	6	1.4268	25	1	3.1142	269568167	573665
3200	4976	1.0547	7	1.4247	28	1	3.11	279989753	602080
3300	5186	1.0558	10	1.4479	30	1	3.143	295801643	638174
3400	5262	1.0537	6	1.4218	28	1	3.0953	322877955	696923
3500	5584	1.0572	9	1.4614	28	1	3.1909	333594053	762967
3600	5649	1.055	7	1.4422	36	1	3.1383	350569784	2070417
3700	5783	1.0544	8	1.4395	33	1	3.1259	362566070	1027913
3800	5912	1.0536	6	1.4318	34	1	3.1116	380788583	1061703
3900	6066	1.0534	6	1.4259	35	1	3.1108	395906623	1048264
4000	6400	1.0567	8	1.452	33	1	3.2	409245301	1837342
4100	6517	1.0557	7	1.4488	43	1	3.179	442115478	2839912
4200	6638	1.0549	7	1.4486	44	1	3.161	457301098	1037897
4300	6767	1.0542	8	1.4388	31	1	3.1474	471922651	1027913
4400	6842	1.0526	6	1.4236	36	1	3.11	485957100	1329721
4500	6913	1.051	9	1.4196	27	1	3.0724	527143505	1147331
4600	7239	1.0538	7	1.4361	28	1	3.1474	545444733	1102405
4700	7457	1.0546	8	1.4479	29	1	3.1732	589849269	1478705
4800	7354	1.0503	8	1.4096	40	1	3.0642	605294843	1179201
4900	7668	1.0527	8	1.4345	37	1	3.1298	656342224	1669543
5000	7663	1.0501	7	1.4104	24	1	3.0652	673190475	1332024
5100	7938	1.0518	8	1.4269	36	1	3.1129	699352915	1315130
5200	8169	1.0528	10	1.4412	36	1	3.1419	731236649	1351992
5300	8526	1.0554	9	1.4538	40	1	3.2174	752302529	1706789
5400	8511	1.0529	7	1.4415	27	1	3.1522	771264586	1730211
5500	8710	1.0534	9	1.4473	36	1	3.1673	800137921	1421108
5600	8652	1.0504	8	1.4302	30	1	3.09	830199672	1708325
5700	8753	1.0496	8	1.4175	30	1	3.0712	861105410	1461810
5800	9119	1.0522	8	1.4407	33	1	3.1445	883095529	1506351
5900	9424	1.0539	10	1.459	30	1	3.1946	902131311	1490225
6000	9211	1.0493	7	1.4168	37	1	3.0703	1057543923	1569324
6100	9488	1.0507	7	1.4362	37	1	3.1108	1094042706	3031902
6200	9806	1.0525	9	1.4479	41	1	3.1632	1142670633	773335
6300	9914	1.0518	7	1.4405	22	1	3.1473	1236938357	12790739
6400	10029	1.0513	9	1.4389	34	1	3.1341	1332469758	2611829
6500	10225	1.0516	9	1.4388	43	1	3.1462	1453554992	1745186
6600	10222	1.0497	7	1.4264	38	1	3.0976	1509380613	1846557
6700	10298	1.0488	8	1.4173	35	1	3.074	1534362316	1752482
6800	10767	1.0521	8	1.446	32	1	3.1668	1564426755	2195978
6900	10703	1.0497	7	1.4304	40	1	3.1023	1595016478	2756205
7000	10798	1.049	7	1.4251	36	1	3.0851	1626951282	1928729
7100	11219	1.0516	8	1.4445	32	1	3.1603	1652258984	2350722
7200	11333	1.0511	9	1.4464	32	1	3.1481	1710747118	1888795
7300	11470	1.0508	9	1.4407	33	1	3.1425	1734205574	1937561
7400	11593	1.0504	7	1.4405	32	1	3.1332	1787969610	3026526
7500	11832	1.0511	7	1.4389	41	1	3.1552	1818405741	2001301
7600	11939	1.0505	9	1.4338	37	1	3.1418	1892578668	2475515
7700	12114	1.0506	9	1.4432	39	1	3.1465	1923355773	2075025
7800	12185	1.0498	8	1.4346	27	1	3.1244	1969856069	2123406
7900	12406	1.0503	8	1.439	54	1	3.1408	2064189838	4103588
8000	12550	1.0501	7	1.4348	35	1	3.1375	2114331795	2269319
8100	12499	1.0482	9	1.4221	34	1	3.0862	2142963607	2176396
8200	12582	1.0475	7	1.4188	28	1	3.0688	2176579089	2327683
8300	13002	1.0497	9	1.4399	36	1	3.133	2213508697	2494330
8400	13171	1.0498	8	1.4442	47	1	3.136	2297279191	4233374
8500	13060	1.0475	8	1.4152	33	1	3.0729	2374102728	2652146
8600	13483	1.0496	8	1.442	32	1	3.1356	2407138401	2310788
8700	13449	1.048	9	1.4223	30	1	3.0917	2486561479	2413311
8800	13717	1.0489	8	1.4313	31	1	3.1175	2536805191	2453245
8900	13885	1.0489	8	1.438	46	1	3.1202	2609445273	2363394
9000	14102	1.0493	11	1.4327	41	1	3.1338	2694885310	3516484
9100	14262	1.0493	9	1.4307	37	1	3.1345	2780945089	2940515
9200	14383	1.049	8	1.4343	48	1	3.1267	2812147644	16069540
9300	14540	1.0489	8	1.434	31	1	3.1269	2892579436	2894437
9400	14668	1.0486	7	1.4352	26	1	3.1209	2993387099	3606719
9500	14686	1.0476	8	1.4249	31	1	3.0918	3094187849	2889446
9600	15023	1.0488	8	1.4351	35	1	3.1298	3184428781	2619508
9700	15197	1.0489	9	1.4427	35	1	3.1334	3216187722	2700911
9800	15369	1.049	8	1.4342	31	1	3.1365	3269390763	17310946
9900	15608	1.0495	8	1.444	46	1	3.1531	3332210954	22375251
10000	15471	1.0474	9	1.424	42	1	3.0942	3370539015	2914404
Done in 3370539015 ns
Start computing the 4th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	149	1.0866	5	1.36	16	1	2.98	241139	23807
200	308	1.0815	5	1.4	16	1	3.08	1546286	35711
300	449	1.0707	5	1.3833	16	1	2.9933	2230538	26878
400	615	1.0718	5	1.4175	24	1	3.075	3397067	83708
500	747	1.0646	5	1.382	21	1	2.988	4740611	95227
600	924	1.0675	7	1.4217	16	1	3.08	6826388	113658
700	1093	1.068	6	1.4386	27	1	3.1229	11642642	88315
800	1372	1.0807	8	1.5363	26	1	3.43	14034066	79100
900	1427	1.0678	6	1.4433	30	1	3.1711	16420115	84475
1000	1510	1.0597	5	1.404	29	1	3.02	18961675	102138
1100	1699	1.0621	7	1.4291	22	1	3.0891	26494584	504165
1200	1915	1.0659	7	1.4567	30	1	3.1917	30703767	245747
1300	2035	1.0625	8	1.4362	20	1	3.1308	38185607	3632445
1400	2194	1.062	7	1.4393	30	1	3.1343	42408997	178550
1500	2331	1.0603	6	1.4307	24	1	3.108	46361297	199669
1600	2483	1.0596	10	1.4156	24	1	3.1038	50591982	429673
1700	2644	1.0594	8	1.4235	26	1	3.1106	55134459	316015
1800	2879	1.0627	7	1.4528	25	1	3.1989	60087410	239987
1900	2975	1.0594	7	1.4363	22	1	3.1316	66142382	486118
2000	3132	1.059	6	1.4405	25	1	3.132	71458962	291825
2100	3297	1.059	9	1.4362	21	1	3.14	77023593	298352
2200	3352	1.0547	7	1.41	29	1	3.0473	87040465	406251
2300	3510	1.0546	7	1.4113	29	1	3.0522	95352852	461543
2400	3856	1.0609	7	1.4575	23	1	3.2133	107177499	428521
2500	3981	1.0595	7	1.4572	33	1	3.1848	114484628	471527
2600	4222	1.0617	8	1.4746	24	1	3.2477	121925766	478822
2700	4105	1.053	7	1.4041	27	1	3.0407	130713520	621279
2800	4386	1.0565	7	1.4386	31	1	3.1329	140264625	905424
2900	4507	1.0553	7	1.4328	26	1	3.1083	149196755	603615
3000	4625	1.0541	7	1.4243	30	1	3.0833	159587239	658909
3100	4859	1.0559	8	1.4365	32	1	3.1348	181164964	1169217
3200	4999	1.0553	7	1.4331	32	1	3.1244	191727471	5402207
3300	5245	1.0572	7	1.4479	40	1	3.1788	201091578	605920
3400	5277	1.0541	8	1.4306	30	1	3.1041	214604967	776406
3500	5433	1.0539	7	1.4269	28	1	3.1046	227022862	709978
3600	5581	1.0535	7	1.4247	44	1	3.1006	237399139	759127
3700	5923	1.0573	9	1.4524	36	1	3.2016	250484391	847442
3800	5811	1.0515	8	1.4053	29	1	3.0584	265381258	2975073
3900	6188	1.0558	9	1.4497	39	1	3.1733	276881826	884305
4000	6302	1.0548	11	1.443	29	1	3.151	305221046	896976
4100	6321	1.052	6	1.4168	31	1	3.0834	317497254	952270
4200	6486	1.0521	7	1.4245	30	1	3.0886	332020509	2245128
4300	6714	1.0533	7	1.4358	26	1	3.1228	348036676	1084358
4400	6946	1.0544	9	1.4405	33	1	3.1573	362622135	1364663
4500	7011	1.0527	9	1.4369	26	1	3.116	379128644	1090117
4600	7033	1.0503	9	1.418	26	1	3.0578	394808061	1159234
4700	7323	1.0524	7	1.4321	34	1	3.1162	414563804	1133508
4800	7424	1.0514	7	1.4177	26	1	3.0933	428529521	2220553
4900	7664	1.0526	8	1.4378	49	1	3.1282	684039050	1239870
5000	7840	1.0528	8	1.4328	22	1	3.136	698862577	1327033
5100	7959	1.0521	8	1.4324	32	1	3.1212	724545427	1379638
5200	8072	1.0514	8	1.429	41	1	3.1046	742159333	1302842
5300	8296	1.0522	7	1.436	38	1	3.1306	762549026	1373494
5400	8359	1.0508	9	1.4157	36	1	3.0959	819749293	1476017
5500	8692	1.0531	8	1.4458	37	1	3.1607	840011121	4899578
5600	8763	1.0519	8	1.438	32	1	3.1296	864274399	1675686
5700	8918	1.0518	7	1.4337	29	1	3.1291	887765110	1475249
5800	9153	1.0526	8	1.4383	34	1	3.1562	915181244	1750947
5900	9211	1.0513	9	1.4361	26	1	3.1224	936030945	1592362
6000	9505	1.0529	7	1.4475	29	1	3.1683	956368801	1532462
6100	9531	1.0512	8	1.4326	33	1	3.1249	1028368404	1369655
6200	9776	1.0521	8	1.4424	38	1	3.1535	1051698996	1487920
6300	9869	1.0513	7	1.443	28	1	3.133	1090768905	1782817
6400	10049	1.0515	9	1.4338	37	1	3.1403	1182078836	1725604
6500	9907	1.048	7	1.4063	45	1	3.0483	1216345931	1590827
6600	10225	1.0498	10	1.4236	38	1	3.0985	1237388773	4803583
6700	10616	1.0522	8	1.4433	25	1	3.169	1265243027	1794720
6800	10558	1.0499	9	1.435	32	1	3.1053	1291598225	1838110
6900	10932	1.0521	10	1.4491	38	1	3.1687	1322338469	1832350
7000	10899	1.05	9	1.4263	27	1	3.114	1343888164	5939778
7100	11168	1.0511	9	1.4418	29	1	3.1459	1377501726	3483461
7200	11336	1.0511	7	1.4415	35	1	3.1489	1447925862	2275462
7300	11382	1.0499	10	1.4303	30	1	3.1184	1471901923	1866524
7400	11571	1.0502	8	1.4351	41	1	3.1273	1507733350	2086544
7500	11866	1.0514	8	1.4452	30	1	3.1643	1598662757	2117262
7600	11944	1.0506	8	1.4399	33	1	3.1432	1644519119	2247048
7700	12085	1.0504	8	1.4379	29	1	3.139	1729664643	2592245
7800	12221	1.0501	9	1.4358	38	1	3.1336	1755976835	2593397
7900	12368	1.0499	8	1.4408	30	1	3.1311	1803558801	3234643
8000	12390	1.0487	7	1.424	43	1	3.0975	1870275231	2678641
8100	12558	1.0487	8	1.4242	41	1	3.1007	1932622359	7815133
8200	12791	1.0493	8	1.4346	29	1	3.1198	2005086194	3149399
8300	12997	1.0497	8	1.437	36	1	3.1318	2118512958	3285329
8400	12867	1.0472	8	1.4098	36	1	3.0636	2170699222	3489605
8500	13251	1.0491	9	1.4327	30	1	3.1179	2241942770	2632563
8600	13646	1.051	9	1.453	36	1	3.1735	2337697647	2812649
8700	13468	1.0482	9	1.4214	51	1	3.0961	2411015836	2467452
8800	13715	1.0489	8	1.4292	30	1	3.117	2518528547	44878751
8900	13890	1.0489	9	1.4376	29	1	3.1213	2578536089	36385125
9000	13996	1.0485	8	1.4272	41	1	3.1102	2661282510	2564215
9100	14192	1.0487	7	1.4311	34	1	3.1191	2766474450	3029982
9200	14383	1.049	8	1.4341	38	1	3.1267	2852104941	4049831
9300	14460	1.0483	9	1.4265	38	1	3.1097	2970425139	1831966
