Start computing the 1th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
8900	19770	1.0878	15	1.7596	73	1	4.4427	3986459729	2831848
9000	20268	1.0892	12	1.7684	84	1	4.504	4047848445	2405247
9100	20600	1.0896	16	1.7764	72	1	4.5275	4116498980	2435198
9200	20173	1.086	14	1.7399	75	1	4.3854	4197294017	2537720
9300	20628	1.0872	16	1.7442	71	1	4.4361	4267942781	3064540
9400	20646	1.086	11	1.7431	86	1	4.3928	4330280693	2511226
9500	21227	1.0878	17	1.7608	94	1	4.4688	4477932313	2651762
9600	21066	1.0857	15	1.7436	77	1	4.3888	4598086396	2823401
9700	21302	1.0857	13	1.7427	107	1	4.3922	4745010375	2680945
9800	21931	1.0877	14	1.7686	62	1	4.4757	4870488333	2672881
9900	22230	1.0879	14	1.766	82	1	4.4909	5054938240	14196489
10000	21838	1.0848	11	1.7401	65	1	4.3676	5170077552	3158231
Done in 5170077552 ns
Start computing the 2th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	174	1.1203	6	1.55	12	1	3.48	276082	18047
200	390	1.126	6	1.66	20	1	3.9	954958	17279
300	816	1.1754	10	1.9367	33	1	5.44	2860264	24959
400	875	1.1306	10	1.725	24	1	4.375	4979447	60668
500	1175	1.1375	10	1.83	42	1	4.7	7511408	44541
600	1300	1.1209	8	1.7717	26	1	4.3333	10087526	67580
700	1426	1.1086	10	1.6771	38	1	4.0743	12759255	79868
800	1797	1.1211	12	1.7775	49	1	4.4925	17042162	100986
900	2040	1.1203	8	1.78	31	1	4.5333	21188756	108666
1000	2277	1.1191	10	1.774	54	1	4.554	33224976	367084
1100	2420	1.1126	12	1.7591	38	1	4.4	75724974	389355
1200	2746	1.1168	12	1.7875	45	1	4.5767	86365429	224244
1300	2777	1.1059	11	1.7054	42	1	4.2723	94059993	245363
1400	2987	1.1046	15	1.7293	58	1	4.2671	112014488	406250
1500	3287	1.1073	11	1.7247	44	1	4.3827	119897970	257650
1600	3504	1.1063	11	1.7488	48	1	4.38	168888373	352493
1700	4071	1.1174	10	1.8165	72	1	4.7894	205149856	327535
1800	4071	1.1089	11	1.7728	67	1	4.5233	216947241	334830
1900	4145	1.1033	12	1.7374	49	1	4.3632	244557668	613215
2000	4528	1.1075	11	1.7655	51	1	4.528	254566476	2311940
2100	4514	1.1	11	1.7271	46	1	4.299	267194409	407018
2200	4672	1.0979	11	1.7218	45	1	4.2473	279497111	421226
2300	5357	1.1092	17	1.7904	116	1	4.6583	294269185	1119684
2400	5571	1.1082	14	1.7829	89	1	4.6425	338729399	640093
2500	5217	1.094	11	1.7	41	1	4.1736	357001829	623967
2600	5855	1.1032	11	1.7823	49	1	4.5038	372786841	643933
2700	5927	1.0995	11	1.7533	41	1	4.3904	394763137	747608
2800	5985	1.0957	10	1.7271	48	1	4.275	414488929	745688
2900	6707	1.1052	13	1.7893	83	1	4.6255	438000759	931150
3000	6763	1.1015	13	1.7563	62	1	4.5087	457945804	688859
3100	6778	1.0973	12	1.7316	64	1	4.3729	480524180	244595
3200	7253	1.1014	13	1.7694	69	1	4.5331	499018166	734553
3300	7226	1.0967	12	1.7409	48	1	4.3794	533265677	733785
3400	7269	1.0934	14	1.7171	52	1	4.2759	560619606	729945
3500	7599	1.095	11	1.7391	50	1	4.3423	581490042	815572
3600	7865	1.0954	12	1.7375	57	1	4.3694	602906496	776791
3700	7963	1.0933	12	1.7338	52	1	4.3043	621633942	826707
3800	8368	1.0958	11	1.7411	72	1	4.4042	668303573	1148099
3900	8447	1.0935	13	1.7285	66	1	4.3318	803737351	1147330
4000	8638	1.0928	13	1.7123	75	1	4.319	827514127	1078214
4100	9117	1.0961	14	1.7517	60	1	4.4473	853620890	1150786
4200	9517	1.098	16	1.7598	56	1	4.5319	876113254	3384395
4300	9335	1.0927	13	1.7342	60	1	4.3419	902079097	1001802
4400	9825	1.0958	13	1.7614	63	1	4.4659	929244875	1140035
4500	9937	1.0942	12	1.7509	66	1	4.4164	1043680737	1166914
4600	10009	1.0922	15	1.7367	62	1	4.3517	1088887407	1137731
4700	10030	1.0896	12	1.7087	41	1	4.2681	1170628569	1078982
4800	10548	1.0929	12	1.744	58	1	4.395	1231530783	2634484
4900	11067	1.0959	12	1.7747	65	1	4.5171	1277779956	1215295
5000	11472	1.0975	12	1.79	78	1	4.5888	1376771012	1224894
5100	11615	1.0964	15	1.7808	73	1	4.5549	1437184419	1754018
5200	12236	1.1	15	1.81	76	1	4.7062	1496617143	1287483
5300	11825	1.0936	13	1.7568	75	1	4.4623	1577575372	1440307
5400	11650	1.0895	16	1.7231	52	1	4.3148	1615295594	1443763
5500	12180	1.0923	17	1.7582	72	1	4.4291	1711339223	1467569
5600	12239	1.0906	11	1.7418	65	1	4.3711	1768202741	1955991
5700	12451	1.0903	13	1.7258	79	1	4.3688	1806056588	1876508
5800	12579	1.0893	16	1.73	88	1	4.3376	1945609697	1511343
5900	12946	1.0905	15	1.7524	92	1	4.3885	2014638835	1543598
6000	13096	1.0897	14	1.7357	63	1	4.3653	2157115564	1700645
6100	13298	1.0894	12	1.7439	70	1	4.36	2252151247	1615018
6200	13709	1.0909	11	1.7453	68	1	4.4223	2329643293	2803434
6300	14200	1.0929	16	1.7687	68	1	4.5079	2443440213	1851932
6400	13468	1.0849	10	1.7052	45	1	4.2088	2505156079	1993237
6500	14947	1.0948	14	1.7875	66	1	4.5991	2611688875	2614516
6600	14227	1.0873	12	1.7239	63	1	4.3112	2690772132	2126094
6700	14904	1.0908	13	1.7518	62	1	4.449	2804492639	10250332
6800	15156	1.0908	19	1.7709	71	1	4.4576	2897273979	2023572
6900	14705	1.0856	11	1.7225	77	1	4.2623	3004771331	2377985
7000	15493	1.0897	11	1.7559	68	1	4.4266	3168467149	1911834
7100	16278	1.0936	15	1.7834	70	1	4.5854	3274846353	1599658
7200	15776	1.0883	15	1.7543	68	1	4.3822	3444872840	4334745
7300	16305	1.0903	18	1.7447	94	1	4.4671	3642679089	3235411
7400	16232	1.0882	12	1.7484	71	1	4.387	3809745862	2419839
7500	16762	1.0901	14	1.7587	79	1	4.4699	3931940412	5615315
7600	16032	1.0835	14	1.7011	59	1	4.2189	4077503568	2136462
7700	16968	1.0883	15	1.7505	79	1	4.4073	4192061151	2282374
7800	17324	1.089	13	1.7633	79	1	4.4421	4283240144	22205148
7900	17685	1.0898	16	1.7718	64	1	4.4772	4387473287	2498939
8000	17471	1.0869	12	1.7434	74	1	4.3678	4483575281	2248968
8100	18408	1.0912	13	1.7777	65	1	4.5452	4606417988	44936348
8200	17556	1.0845	13	1.714	67	1	4.282	4653668580	2705136
8300	18735	1.0902	14	1.7648	98	1	4.5145	4755256104	2447101
8400	18162	1.0853	14	1.724	68	1	4.3243	4822902533	2675569
8500	18676	1.087	14	1.7361	69	1	4.3944	4902238832	5323876
8600	19379	1.0897	15	1.7724	69	1	4.5067	4974390875	2782699
8700	19294	1.0878	17	1.7547	143	1	4.4354	5049484969	6945420
8800	19703	1.0887	17	1.7625	72	1	4.478	5209113293	9594111
8900	19445	1.0859	13	1.7383	74	1	4.3697	5319892517	2609909
9000	19919	1.0873	13	1.7382	91	1	4.4264	5386611251	18315820
9100	20024	1.0865	12	1.7411	55	1	4.4009	5442625022	2988513
9200	21068	1.0908	14	1.7751	80	1	4.58	5520883490	2988129
9300	19943	1.0835	14	1.7305	63	1	4.2888	5598919250	2717807
9400	20571	1.0856	13	1.745	68	1	4.3768	5686685050	3474246
9500	21128	1.0873	16	1.7492	85	1	4.448	5831128906	2282374
9600	21309	1.087	18	1.7447	64	1	4.4394	5932994048	41857216
9700	20810	1.0832	12	1.7195	72	1	4.2907	6031924051	3542210
9800	21373	1.0848	13	1.7517	75	1	4.3618	6144739519	2765036
9900	21639	1.085	13	1.7299	95	1	4.3715	6239786721	3226580
10000	21492	1.0831	12	1.7297	76	1	4.2984	6395350621	3880881
Done in 6395350621 ns
Start computing the 3th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	199	1.1494	5	1.61	16	1	3.98	338670	16895
200	473	1.1625	12	1.81	31	1	4.73	1336249	18047
300	600	1.1215	9	1.66	23	1	4.0	2438271	43389
400	917	1.1385	9	1.8175	34	1	4.585	4439956	36478
500	1121	1.1299	10	1.766	37	1	4.484	6833300	74108
600	1312	1.1223	9	1.7417	32	1	4.3733	10253021	59901
700	1432	1.1093	9	1.6629	35	1	4.0914	14712174	95611
800	1794	1.1208	8	1.7813	34	1	4.485	18930572	79100
900	1988	1.1165	15	1.7611	35	1	4.4178	23719180	97147
1000	2219	1.1154	9	1.751	49	1	4.438	34580423	237683
1100	2482	1.1162	11	1.7773	49	1	4.5127	40286741	327151
1200	2653	1.1119	12	1.77	46	1	4.4217	46312146	153592
1300	2875	1.1107	9	1.7177	52	1	4.4231	68564140	473446
1400	3276	1.1174	11	1.7929	52	1	4.68	77402195	224244
1500	3422	1.1128	11	1.81	50	1	4.5627	87877923	432744
1600	3613	1.1104	14	1.7563	51	1	4.5163	122296305	318319
1700	3548	1.0989	11	1.69	42	1	4.1741	132735555	754904
1800	4015	1.107	11	1.7861	42	1	4.4611	155143828	318319
1900	4156	1.1037	14	1.7568	43	1	4.3747	163893951	276082
2000	4508	1.1069	12	1.7795	55	1	4.508	174245653	353261
2100	4529	1.1005	11	1.7367	38	1	4.3133	191484411	368620
2200	5006	1.1068	13	1.7814	53	1	4.5509	206032624	416618
2300	4920	1.0982	12	1.7126	42	1	4.2783	218292704	483430
2400	5481	1.1061	14	1.7496	52	1	4.5675	233257920	557538
2500	5536	1.1016	14	1.7628	62	1	4.4288	246424959	479974
2600	5618	1.098	11	1.72	44	1	4.3215	272622341	558690
2700	5969	1.1004	12	1.7674	62	1	4.4215	287198969	579809
2800	6200	1.1002	11	1.7511	58	1	4.4286	330546026	938830
2900	6463	1.1005	13	1.7472	69	1	4.4572	348303156	1278652
3000	6618	1.0988	11	1.7447	45	1	4.412	375270801	4835837
3100	6855	1.0987	10	1.7655	55	1	4.4226	393351625	580193
3200	6875	1.0948	11	1.7209	49	1	4.2969	410537777	638174
3300	7143	1.0953	12	1.7224	67	1	4.3291	429868839	1502511
3400	7500	1.0973	12	1.7376	68	1	4.4118	458711072	6517667
3500	7777	1.0978	11	1.7566	78	1	4.444	488079357	1540141
3600	8029	1.098	11	1.7617	70	1	4.4606	522957363	909263
3700	8297	1.0983	12	1.7716	52	1	4.4849	550122757	842835
3800	8455	1.097	12	1.7429	78	1	4.45	597675157	1093189
3900	9008	1.1012	15	1.79	98	1	4.6195	622514404	2113423
4000	9288	1.1016	14	1.7908	73	1	4.644	795514812	1014858
4100	9335	1.0989	12	1.7576	97	1	4.5537	823972297	1158082
4200	9328	1.0956	17	1.7452	61	1	4.4419	885815644	1547053
4300	9395	1.0934	11	1.7437	66	1	4.3698	910360763	37059393
4400	9514	1.0919	16	1.7407	55	1	4.3245	939151543	1241021
4500	10130	1.0965	11	1.7836	49	1	4.5022	964885462	1541294
4600	10166	1.094	14	1.7548	58	1	4.42	992676359	1362743
4700	10417	1.0941	14	1.7451	75	1	4.4328	1021546238	1335864
4800	10159	1.0885	10	1.7094	52	1	4.2329	1046694204	1570476
4900	10727	1.0922	14	1.7524	72	1	4.3784	1075220806	2401791
5000	11062	1.0932	15	1.745	61	1	4.4248	1104874772	1306298
5100	11113	1.0912	13	1.7243	55	1	4.358	1131380874	1563564
5200	11349	1.0912	12	1.746	94	1	4.365	1162109982	1408437
5300	11928	1.0946	14	1.7481	82	1	4.5011	1286685972	1399221
5400	11730	1.0903	11	1.7463	53	1	4.3444	1383509848	1490224
5500	11783	1.0885	12	1.7209	67	1	4.2847	1465456824	453096
5600	12433	1.0924	13	1.7468	73	1	4.4404	1544457525	2393728
5700	12347	1.0894	15	1.7368	54	1	4.3323	1588865901	1481393
5800	12950	1.0927	16	1.7645	59	1	4.4655	1629446002	1648040
5900	13116	1.092	11	1.7537	85	1	4.4461	1673468478	1560109
6000	13424	1.0926	11	1.7607	105	1	4.4747	1707500193	1610410
6100	13570	1.0917	20	1.7607	90	1	4.4492	1755841287	1725219
6200	13973	1.0931	15	1.7515	67	1	4.5074	1838555453	1470258
6300	13770	1.0894	14	1.7462	59	1	4.3714	1887915628	1645735
6400	14745	1.0952	14	1.7981	87	1	4.6078	1980716935	1623466
6500	14250	1.0894	12	1.7425	64	1	4.3846	2092773660	3182421
6600	14553	1.0899	11	1.7506	59	1	4.41	2150521866	2084625
6700	14691	1.0891	11	1.7428	67	1	4.3854	2220280182	1869212
6800	15212	1.0912	14	1.7663	63	1	4.4741	2298477599	1803167
6900	15449	1.0912	13	1.7623	63	1	4.478	2425761029	1935256
7000	15242	1.0879	12	1.7356	58	1	4.3549	2473092640	2325764
7100	15355	1.087	12	1.7325	49	1	4.3254	2542652823	2205962
7200	15843	1.0888	15	1.7378	70	1	4.4008	2640284976	5429469
7300	15956	1.0879	13	1.7426	65	1	4.3715	2683096382	1939480
7400	15985	1.0864	12	1.7224	77	1	4.3203	2794403962	2003221
7500	16551	1.0887	11	1.7457	71	1	4.4136	2840385117	2816874
7600	17177	1.0913	18	1.7809	69	1	4.5203	2905818288	2036243
7700	16653	1.0862	13	1.7395	59	1	4.3255	2990877801	2262407
7800	16710	1.085	12	1.7254	42	1	4.2846	3131441161	4521358
7900	17432	1.0882	11	1.7419	72	1	4.4132	3218980413	2384513
8000	18023	1.0904	13	1.7574	81	1	4.5058	3329355691	2159116
8100	18224	1.0901	13	1.7767	81	1	4.4998	3481196911	2465916
8200	18149	1.0882	13	1.755	71	1	4.4266	3550088969	2220169
8300	18869	1.091	13	1.7772	80	1	4.5467	3619441034	2229001
8400	19333	1.0923	19	1.7765	122	1	4.6031	3709538357	1768610
8500	18275	1.0846	14	1.7239	82	1	4.3	3903918740	2442110
8600	18559	1.0849	12	1.7291	57	1	4.316	4039979940	2350722
8700	19358	1.0882	13	1.7526	79	1	4.4501	4212591760	2596086
8800	19164	1.0857	13	1.7457	64	1	4.3555	4270590321	2812266
8900	19528	1.0864	14	1.7366	63	1	4.3883	4336523434	2545016
9000	20025	1.0878	15	1.7631	64	1	4.45	4411596793	2488571
9100	20168	1.0873	13	1.7515	82	1	4.4325	4472863019	2929763
9200	19990	1.085	12	1.7368	71	1	4.3457	4662749691	2467836
9300	20382	1.0859	13	1.7411	83	1	4.3832	4727086985	3257682
9400	20652	1.086	14	1.754	87	1	4.394	4855410999	3336397
9500	20415	1.0835	13	1.7232	61	1	4.2979	4952853849	21009820
9600	21162	1.0862	11	1.7517	106	1	4.4088	5142900257	3188565
9700	21481	1.0866	15	1.7582	94	1	4.4291	5212165927	2685168
9800	21649	1.0862	15	1.7548	69	1	4.4182	5298284840	3026526
9900	21554	1.0846	12	1.7277	61	1	4.3543	5421367918	3423945
10000	21925	1.0852	16	1.7385	62	1	4.385	5494839699	8204873
Done in 5494839699 ns
Start computing the 4th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	269	1.2149	7	1.89	25	1	5.38	556770	16512
200	471	1.1617	8	1.83	25	1	4.71	2321540	22655
300	832	1.1788	10	1.89	50	1	5.5467	4404629	38398
400	833	1.1224	10	1.755	28	1	4.165	6867089	44158
500	1054	1.12	9	1.668	46	1	4.216	9291536	1406132
600	1205	1.109	12	1.6367	34	1	4.0167	35543827	150904
700	1863	1.1494	16	1.8971	51	1	5.3229	63529401	139769
800	1718	1.1143	10	1.7313	30	1	4.295	75241542	152056
900	2031	1.1196	10	1.79	47	1	4.5133	79462244	97531
1000	2110	1.1081	12	1.743	32	1	4.22	83702529	115962
1100	2424	1.1128	11	1.7555	32	1	4.4073	88685430	152824
1200	2636	1.111	11	1.7333	45	1	4.3933	94438210	152824
1300	2729	1.1034	13	1.7008	52	1	4.1985	102653835	228851
1400	2944	1.1026	10	1.6986	46	1	4.2057	108714951	198133
1500	3524	1.1168	12	1.8067	46	1	4.6987	143143317	283376
1600	3533	1.1074	10	1.7575	48	1	4.4163	150826362	232691
1700	3910	1.112	10	1.8194	47	1	4.6	160616686	305648
1800	3878	1.1024	11	1.73	46	1	4.3089	169856000	446568
1900	3983	1.098	11	1.6863	47	1	4.1926	230008685	934990
2000	4471	1.1058	13	1.72	56	1	4.471	245367095	376684
2100	4622	1.1031	11	1.7514	49	1	4.4019	258067984	368620
2200	5195	1.1116	12	1.7973	64	1	4.7227	277768434	508773
2300	4705	1.0925	9	1.6887	39	1	4.0913	296503943	2448637
2400	5354	1.1031	15	1.7383	49	1	4.4617	315035175	526436
2500	5362	1.0975	11	1.7116	56	1	4.2896	330316022	577121
2600	5762	1.1012	10	1.7488	52	1	4.4323	362345668	628191
2700	5948	1.1	10	1.7619	43	1	4.4059	384035515	676572
2800	6240	1.101	12	1.7414	48	1	4.4571	457798352	2910180
2900	6550	1.1022	15	1.7576	79	1	4.5172	475614231	50909916
3000	7029	1.1063	12	1.8157	49	1	4.686	495988949	843987
3100	6700	1.0959	13	1.7194	49	1	4.3226	595959536	909648
3200	7266	1.1016	12	1.7831	64	1	4.5413	614773377	684251
3300	7335	1.0986	12	1.7515	66	1	4.4455	692413639	847443
3400	7553	1.0982	11	1.7538	68	1	4.4429	792220651	948429
3500	7676	1.0962	12	1.7554	48	1	4.3863	811669211	764119
3600	7966	1.097	13	1.7492	74	1	4.4256	882120993	1056712
3700	8457	1.1006	13	1.7797	65	1	4.5714	945844303	971852
3800	8251	1.0941	13	1.73	54	1	4.3426	965341244	845523
3900	8757	1.0978	11	1.7551	53	1	4.4908	1050923737	908112
4000	9213	1.1006	15	1.7555	118	1	4.6065	1079596251	1084742
4100	8886	1.093	12	1.7407	65	1	4.3346	1152504350	881233
4200	8914	1.0902	13	1.7267	81	1	4.2448	1215440503	971468
4300	9575	1.0957	12	1.7472	58	1	4.4535	1281182777	1754402
4400	9501	1.0918	13	1.7302	54	1	4.3186	1321026405	1128516
4500	10107	1.0962	10	1.7731	59	1	4.492	1347560537	1442995
4600	9870	1.0905	11	1.7102	70	1	4.2913	1383590481	1294011
4700	10689	1.0972	12	1.7611	63	1	4.5485	1414373346	1108549
4800	10073	1.0874	11	1.709	51	1	4.1971	1438539093	1107012
4900	10662	1.0915	11	1.7433	43	1	4.3518	1499712012	1364663
5000	10833	1.0908	13	1.7324	56	1	4.3332	1592605090	1687206
5100	11431	1.0945	12	1.7496	63	1	4.4827	1654728358	4335512
5200	11474	1.0925	14	1.7523	62	1	4.4131	1707727122	25018950
5300	11909	1.0944	13	1.764	54	1	4.494	1789789291	10076773
5400	11732	1.0903	17	1.7291	65	1	4.3452	1877537812	1451443
5500	12166	1.0922	14	1.7622	57	1	4.424	1918723448	1447219
5600	12485	1.0929	12	1.7504	60	1	4.4589	1992186781	9296911
5700	12592	1.0916	12	1.744	60	1	4.4182	2024813132	1499439
5800	13546	1.0979	17	1.7922	96	1	4.671	2073296298	1504815
5900	13786	1.0977	13	1.8014	77	1	4.6732	2120794556	1974807
6000	13797	1.0957	15	1.7892	73	1	4.599	2171982857	1841565
6100	13818	1.0938	11	1.773	73	1	4.5305	2211190231	3038430
6200	14213	1.095	13	1.7808	68	1	4.5848	2262036407	2226313
6300	13982	1.0911	12	1.7511	67	1	4.4387	2306647908	2553847
6400	14135	1.0904	13	1.747	77	1	4.4172	2352081893	1581612
6500	14136	1.0885	15	1.7351	56	1	4.3495	2479433671	2263559
6600	14502	1.0895	16	1.7476	64	1	4.3945	2605835100	1819679
6700	15107	1.0923	14	1.7554	59	1	4.5096	2649401025	5712462
6800	14757	1.0878	15	1.7237	90	1	4.3403	2702894355	1882267
6900	15075	1.0884	13	1.7406	74	1	4.3696	2818843479	2023188
7000	15253	1.088	11	1.739	68	1	4.358	2862711212	1805471
7100	15197	1.0858	12	1.7251	58	1	4.2808	3001179964	1997845
7200	15505	1.0864	18	1.7285	59	1	4.3069	3045005075	4585482
7300	16864	1.0941	15	1.7893	66	1	4.6203	3189991878	1980566
7400	16354	1.089	11	1.7565	65	1	4.42	3262130866	2566135
7500	16337	1.0873	15	1.7356	76	1	4.3565	3402803659	2683249
7600	16600	1.0874	13	1.7432	53	1	4.3684	3482444838	2079248
7700	16678	1.0864	12	1.7349	68	1	4.3319	3558156371	2167180
7800	16906	1.0863	13	1.7273	83	1	4.3349	3647118651	7468400
7900	17141	1.0863	12	1.7449	53	1	4.3395	3715606378	2498938
8000	17625	1.0879	13	1.7446	88	1	4.4063	3842857169	2182923
8100	17866	1.0879	16	1.7542	73	1	4.4114	4025554210	2174476
8200	18371	1.0895	13	1.7628	61	1	4.4807	4156668603	2238600
8300	18181	1.0869	14	1.7401	72	1	4.381	4304173927	2268935
8400	18470	1.0872	12	1.7483	64	1	4.3976	4382526086	2432126
8500	18505	1.086	12	1.7385	56	1	4.3541	4463610644	2869863
8600	19446	1.0901	14	1.7719	66	1	4.5223	4564017816	2336131
8700	19049	1.0864	13	1.7422	51	1	4.3791	4632428748	2523897
8800	19510	1.0877	13	1.7492	65	1	4.4341	4705051550	2806506
8900	19209	1.0846	12	1.7265	73	1	4.3166	4761556815	3292240
9000	19741	1.0863	13	1.7402	73	1	4.3869	4852056932	5773515
9100	19941	1.0861	13	1.7532	56	1	4.3826	4946555044	2833768
