Start computing the 1th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
10;12;1.0792;2;1.2;5;1;2.4;19967;12287
20;30;1.1353;4;1.35;7;1;3.0;41085;9216
30;55;1.1782;4;1.5333;10;1;3.6667;72572;8831
40;70;1.1517;4;1.5;11;1;3.5;91387;9215
50;90;1.1503;4;1.5;12;1;3.6;115194;9215
60;115;1.1589;5;1.6;15;1;3.8333;150136;9983
70;130;1.1457;5;1.5857;16;1;3.7143;168183;11135
80;148;1.1404;5;1.6;17;1;3.7;191222;10751
90;174;1.1465;8;1.6444;20;1;3.8667;231156;11903
100;195;1.145;8;1.67;20;1;3.9;259571;12671
110;207;1.1345;8;1.6273;20;1;3.7636;273778;13823
120;221;1.1276;8;1.5917;20;1;3.6833;291441;13823
130;235;1.1216;8;1.5615;20;1;3.6154;311408;14591
140;252;1.1189;8;1.5643;21;1;3.6;336367;14975
150;275;1.121;8;1.5867;21;1;3.6667;365549;29951
160;286;1.1144;8;1.5563;21;1;3.575;379756;15360
170;296;1.108;8;1.5235;21;1;3.4824;391660;16511
180;307;1.1028;8;1.5;21;1;3.4111;405100;16511
190;319;1.0988;8;1.4789;21;1;3.3579;420460;17663
200;335;1.0974;8;1.48;21;1;3.35;444267;18815
210;357;1.0992;8;1.5048;21;1;3.4;472297;19199
220;370;1.0964;8;1.4909;21;1;3.3636;489960;19967
230;382;1.0933;8;1.4783;21;1;3.3217;505320;24574
240;395;1.0909;8;1.4708;22;1;3.2917;521447;20735
250;419;1.0935;8;1.488;23;1;3.352;556390;21887
260;435;1.0926;8;1.4846;23;1;3.3462;576741;21887
270;458;1.0944;8;1.4963;23;1;3.3926;605924;23039
280;472;1.0927;8;1.4893;24;1;3.3714;625891;24191
290;485;1.0907;8;1.4828;24;1;3.3448;642018;23807
300;500;1.0896;8;1.48;25;1;3.3333;663521;23806
310;511;1.0871;8;1.4677;25;1;3.2968;676960;24575
320;529;1.0871;8;1.4719;25;1;3.3063;698463;25343
330;547;1.0871;8;1.4758;25;1;3.3152;718814;26111
340;558;1.085;8;1.4647;25;1;3.2824;733405;26879
350;576;1.085;8;1.4714;25;1;3.2914;756444;27262
360;589;1.0836;8;1.4667;25;1;3.2722;772955;27647
370;610;1.0845;8;1.473;26;1;3.2973;803674;28414
380;629;1.0848;8;1.4816;26;1;3.3105;827864;28031
390;647;1.0848;8;1.4897;27;1;3.3179;855127;30335
400;664;1.0846;8;1.4925;27;1;3.32;877014;31102
410;678;1.0836;8;1.4878;27;1;3.3073;894677;31102
420;692;1.0827;8;1.4857;27;1;3.2952;912724;31870
430;720;1.085;8;1.5023;27;1;3.3488;949586;52222
440;731;1.0834;8;1.4932;27;1;3.3227;964945;34942
450;743;1.0821;8;1.4844;27;1;3.3022;981456;33790
460;755;1.0808;8;1.4783;27;1;3.2826;996047;34174
470;771;1.0804;8;1.4766;27;1;3.2809;1014862;39166
480;788;1.0803;8;1.4729;28;1;3.2833;1040205;35710
490;801;1.0793;8;1.4694;28;1;3.2694;1055948;35710
500;812;1.078;8;1.462;28;1;3.248;1070155;36478
510;831;1.0783;8;1.4608;28;1;3.2588;1096266;36478
520;842;1.0771;8;1.4538;28;1;3.2385;1110473;37630
530;859;1.077;8;1.4547;28;1;3.2415;1131592;39934
540;885;1.0785;8;1.4704;28;1;3.2778;1169990;38398
550;905;1.0789;8;1.4727;29;1;3.2909;1201476;39550
560;919;1.0783;8;1.4714;29;1;3.2821;1220291;39550
570;937;1.0783;8;1.4737;29;1;3.2877;1244482;39550
580;962;1.0795;8;1.4741;29;1;3.3172;1282496;41086
590;981;1.0797;8;1.4746;30;1;3.3254;1308607;41469
600;995;1.0791;8;1.4733;30;1;3.3167;1327038;42238
610;1005;1.0778;8;1.4656;30;1;3.2951;1340478;43005
620;1027;1.0785;8;1.4726;30;1;3.3129;1368125;43773
630;1051;1.0794;8;1.4762;31;1;3.3365;1406139;44542
640;1069;1.0794;8;1.4813;31;1;3.3406;1429562;45310
650;1092;1.0801;8;1.4892;31;1;3.36;1463352;45310
660;1104;1.0792;8;1.4848;31;1;3.3455;1479479;46077
670;1121;1.0791;8;1.4866;31;1;3.3463;1501750;46461
680;1146;1.08;8;1.4897;31;1;3.3706;1538612;47614
690;1159;1.0793;8;1.487;31;1;3.3594;1554739;47614
700;1171;1.0785;8;1.4814;31;1;3.3457;1571634;49150
710;1187;1.0783;8;1.4817;31;1;3.3437;1594673;48382
720;1201;1.0778;8;1.4792;31;1;3.3361;1612720;48382
730;1220;1.0779;8;1.4822;31;1;3.3425;1638447;52990
740;1234;1.0774;8;1.4797;31;1;3.3351;1657646;49918
750;1245;1.0766;8;1.4747;31;1;3.32;1676077;51069
760;1262;1.0765;8;1.4763;31;1;3.3211;1697580;49917
770;1282;1.0767;8;1.4779;31;1;3.3299;1734826;55677
780;1297;1.0764;8;1.4769;31;1;3.3256;1755177;54909
790;1309;1.0757;8;1.4734;31;1;3.3139;1769769;57981
800;1324;1.0754;8;1.4738;31;1;3.31;1791272;56829
810;1342;1.0754;8;1.4753;31;1;3.3136;1812007;57213
820;1356;1.075;8;1.4732;31;1;3.3073;1832358;58749
830;1374;1.075;8;1.4735;31;1;3.3108;1855781;59134
840;1393;1.0751;8;1.4762;31;1;3.3167;1880740;59133
850;1409;1.0749;8;1.4765;31;1;3.3153;1903011;59517
860;1426;1.0748;8;1.4767;32;1;3.3163;1930657;59517
870;1440;1.0744;8;1.4747;32;1;3.3103;1948704;60669
