Start computing the 1th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
10;15;1.1761;2;1.2;5;1;3.0;21503;7680
20;39;1.2229;5;1.55;8;1;3.9;49149;3840
30;71;1.2533;6;1.8;13;1;4.7333;88315;4607
40;88;1.2137;6;1.7;13;1;4.4;111354;4608
50;107;1.1945;6;1.7;13;1;4.28;134777;6144
60;129;1.187;6;1.6833;13;1;4.3;160887;6144
70;142;1.1665;6;1.6286;14;1;4.0571;177014;6528
80;181;1.1863;6;1.6875;16;1;4.525;237683;7296
90;208;1.1862;7;1.7444;17;1;4.6222;271858;8063
100;237;1.1874;7;1.8;19;1;4.74;316400;8831
110;265;1.1871;7;1.8545;19;1;4.8182;354798;10368
120;329;1.2107;10;1.975;29;1;5.4833;468841;9983
130;357;1.2075;10;1.9769;31;1;5.4923;510695;10367
140;387;1.2058;10;2.0071;34;1;5.5286;562148;11136
150;409;1.2002;10;1.9867;35;1;5.4533;595939;11519
160;427;1.1934;10;1.9688;35;1;5.3375;617826;11519
170;448;1.1887;10;1.9529;35;1;5.2706;647392;12672
180;479;1.1885;10;1.9611;37;1;5.3222;703069;13440
190;518;1.1911;10;2.0158;38;1;5.4526;760282;13824
200;547;1.1899;10;2.02;38;1;5.47;804440;14591
210;569;1.1864;10;2.0143;38;1;5.419;837846;15360
220;587;1.182;10;1.9955;38;1;5.3364;863189;16127
230;604;1.1775;10;1.9739;38;1;5.2522;885460;18815
240;631;1.1764;10;1.9708;38;1;5.2583;938834;17663
250;651;1.1733;10;1.956;39;1;5.208;967632;17663
260;666;1.1692;10;1.9385;39;1;5.1231;986447;18431
270;701;1.1704;10;1.9593;40;1;5.1926;1049036;19199
280;754;1.1758;12;1.9964;42;1;5.3857;1251394;20735
290;781;1.1747;12;1.9828;42;1;5.3862;1290176;20351
300;805;1.1731;12;1.9833;42;1;5.3667;1323583;21503
310;833;1.1723;12;1.9871;42;1;5.3742;1365821;21119
320;846;1.1685;12;1.9656;42;1;5.2875;1381948;21503
330;866;1.1664;12;1.9576;42;1;5.2485;1411515;21887
340;886;1.1643;12;1.9441;42;1;5.2118;1443386;22655
350;913;1.1637;12;1.9514;42;1;5.2171;1486008;23039
360;925;1.1603;12;1.9306;42;1;5.1389;1501367;23423
370;953;1.16;12;1.9324;42;1;5.1514;1544757;24191
380;988;1.1609;12;1.9316;42;1;5.2;1608113;25343
390;1047;1.1655;12;1.9538;43;1;5.3692;1762473;26879
400;1064;1.1633;12;1.94;44;1;5.32;1790504;27647
410;1175;1.175;15;1.978;81;1;5.7317;2240530;28031
420;1196;1.1733;15;1.969;81;1;5.6952;2268561;28798
430;1244;1.1752;15;1.9884;81;1;5.786;2374156;29566
440;1269;1.174;15;1.9864;81;1;5.7682;2413322;29566
450;1301;1.1738;15;2.0;81;1;5.7822;2482055;51837
460;1325;1.1725;15;1.9957;81;1;5.7609;2524677;31487
470;1368;1.1736;15;2.0085;83;1;5.8213;2619905;32254
480;1413;1.1749;15;2.0208;83;1;5.8875;2712828;32255
490;1463;1.1766;15;2.0245;85;1;5.9714;2856053;33406
500;1486;1.1753;15;2.022;85;1;5.944;2900979;33406
510;1503;1.1734;15;2.0078;86;1;5.8941;2940913;33790
520;1558;1.1755;15;2.0308;86;1;5.9923;3054955;34942
530;1573;1.1734;15;2.017;86;1;5.9358;3073770;37630
540;1603;1.1729;15;2.0167;86;1;5.937;3137511;36094
550;1622;1.1714;15;2.0091;86;1;5.8982;3167078;36478
560;1642;1.17;15;2.0;86;1;5.8643;3193956;41086
570;1660;1.1685;15;1.9965;86;1;5.8246;3218915;36862
580;1717;1.1706;15;2.0103;86;1;5.9207;3363676;38014
590;1755;1.1709;15;2.0153;87;1;5.9492;3439704;44926
600;1770;1.1691;15;2.005;87;1;5.9;3461590;38783
610;1903;1.1774;15;2.0262;88;1;6.2393;4092855;55293
620;1954;1.1785;15;2.0419;89;1;6.3032;4211889;40702
630;2067;1.1843;16;2.0651;91;1;6.5619;9117246;134009
640;2101;1.184;16;2.0719;93;1;6.5656;9215161;48382
650;2127;1.183;16;2.0738;93;1;6.5446;9298869;44542
660;2165;1.183;16;2.0742;93;1;6.5606;9417519;44925
670;2188;1.1819;16;2.0687;94;1;6.5313;9488171;53758
680;2220;1.1814;16;2.0706;95;1;6.5294;9558440;44925
690;2266;1.1819;16;2.0783;96;1;6.5681;9680930;46846
700;2333;1.1838;16;2.0929;99;1;6.6657;9981587;53757
710;2367;1.1834;16;2.0986;100;1;6.6676;10067214;47998
720;2411;1.1837;16;2.0986;101;1;6.6972;10239622;53373
730;2427;1.1822;16;2.089;101;1;6.6493;10269956;46462
740;2466;1.1822;16;2.0905;101;1;6.6649;10400510;48382
750;2479;1.1806;16;2.08;101;1;6.6107;10419325;56445
760;2541;1.182;16;2.0961;103;1;6.6868;10671984;74492
770;2554;1.1804;16;2.0857;103;1;6.6338;10711150;55678
780;2581;1.1797;16;2.0846;104;1;6.6179;10781035;56829
790;2606;1.1789;16;2.0848;105;1;6.5975;10863207;183159
800;2628;1.1779;16;2.0825;105;1;6.57;10908901;57981
810;2656;1.1773;16;2.0852;105;1;6.558;11037151;61437
